Date,Google Ads Spend,Google Ads Revenue,Meta Ads Spend,Meta Ads Revenue,Microsoft Ads Spend,Microsoft Ads Revenue,Campaign,Campaign Type,Impressions,Clicks,Conversions,Revenue,ROAS
2026-02-13,0.0,0.0,243.16,1300.85,0.0,0.0,Meta Retargeting - DABA,Social,15197,481,25,1300.85,5.35
2026-02-13,0.0,0.0,0.0,0.0,104.77,382.53,Microsoft Search - Generic,Search,13096,592,16,382.53,3.65
2026-02-14,315.47,1074.61,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26289,1901,83,1074.61,3.41
2026-02-14,451.78,1225.93,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37648,775,17,1225.93,2.71
2026-02-14,0.0,0.0,553.77,1141.07,0.0,0.0,Meta Prospecting - Lookalike,Social,34610,542,11,1141.07,2.06
2026-02-14,0.0,0.0,242.29,1074.49,0.0,0.0,Meta Retargeting - DABA,Social,15143,547,29,1074.49,4.43
2026-02-14,0.0,0.0,0.0,0.0,111.89,300.33,Microsoft Search - Generic,Search,13986,631,16,300.33,2.68
2026-02-15,257.39,1090.59,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21449,1606,82,1090.59,4.24
2026-02-15,558.9,1760.37,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46574,990,23,1760.37,3.15
2026-02-15,0.0,0.0,578.34,1541.44,0.0,0.0,Meta Prospecting - Lookalike,Social,36146,551,10,1541.44,2.67
2026-02-15,0.0,0.0,243.21,1296.09,0.0,0.0,Meta Retargeting - DABA,Social,15200,537,31,1296.09,5.33
2026-02-15,0.0,0.0,0.0,0.0,113.45,380.75,Microsoft Search - Generic,Search,14181,746,19,380.75,3.36
2026-02-16,298.87,1444.03,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24905,2149,117,1444.03,4.83
2026-02-16,428.37,1350.28,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,35697,680,17,1350.28,3.15
2026-02-16,0.0,0.0,556.42,1599.57,0.0,0.0,Meta Prospecting - Lookalike,Social,34776,484,10,1599.57,2.87
2026-02-16,0.0,0.0,251.93,1436.95,0.0,0.0,Meta Retargeting - DABA,Social,15745,514,28,1436.95,5.7
2026-02-16,0.0,0.0,0.0,0.0,112.43,355.6,Microsoft Search - Generic,Search,14053,648,19,355.6,3.16
2026-02-17,304.88,1506.46,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25406,2094,115,1506.46,4.94
2026-02-17,426.65,1477.88,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,35554,659,18,1477.88,3.46
2026-02-17,0.0,0.0,617.53,2137.14,0.0,0.0,Meta Prospecting - Lookalike,Social,38595,590,12,2137.14,3.46
2026-02-17,0.0,0.0,281.08,1571.73,0.0,0.0,Meta Retargeting - DABA,Social,17567,604,34,1571.73,5.59
2026-02-17,0.0,0.0,0.0,0.0,86.41,349.12,Microsoft Search - Generic,Search,10801,504,16,349.12,4.04
2026-02-18,309.28,1466.98,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25773,1956,94,1466.98,4.74
2026-02-18,478.35,1685.93,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39862,832,19,1685.93,3.52
2026-02-18,0.0,0.0,595.69,1943.6,0.0,0.0,Meta Prospecting - Lookalike,Social,37230,576,13,1943.6,3.26
2026-02-18,0.0,0.0,228.62,1430.74,0.0,0.0,Meta Retargeting - DABA,Social,14288,453,25,1430.74,6.26
2026-02-18,0.0,0.0,0.0,0.0,86.54,354.95,Microsoft Search - Generic,Search,10817,540,16,354.95,4.1
2026-02-19,324.38,1411.32,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27031,1992,86,1411.32,4.35
2026-02-19,499.32,1670.75,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41610,863,21,1670.75,3.35
2026-02-19,0.0,0.0,657.44,1747.47,0.0,0.0,Meta Prospecting - Lookalike,Social,41090,653,13,1747.47,2.66
2026-02-19,0.0,0.0,256.77,1274.36,0.0,0.0,Meta Retargeting - DABA,Social,16048,546,28,1274.36,4.96
2026-02-19,0.0,0.0,0.0,0.0,89.1,337.88,Microsoft Search - Generic,Search,11137,606,17,337.88,3.79
2026-02-20,303.77,1280.88,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25314,2176,116,1280.88,4.22
2026-02-20,523.82,1779.0,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43651,906,25,1779.0,3.4
2026-02-20,0.0,0.0,598.1,1590.83,0.0,0.0,Meta Prospecting - Lookalike,Social,37381,529,12,1590.83,2.66
2026-02-20,0.0,0.0,215.46,1219.9,0.0,0.0,Meta Retargeting - DABA,Social,13466,490,33,1219.9,5.66
2026-02-20,0.0,0.0,0.0,0.0,102.04,334.32,Microsoft Search - Generic,Search,12755,690,17,334.32,3.28
2026-02-21,281.76,1054.39,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23480,2037,116,1054.39,3.74
2026-02-21,496.13,1382.94,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41344,886,24,1382.94,2.79
2026-02-21,0.0,0.0,659.2,1423.18,0.0,0.0,Meta Prospecting - Lookalike,Social,41200,560,11,1423.18,2.16
2026-02-21,0.0,0.0,221.54,871.84,0.0,0.0,Meta Retargeting - DABA,Social,13846,443,28,871.84,3.94
2026-02-21,0.0,0.0,0.0,0.0,106.74,289.3,Microsoft Search - Generic,Search,13342,609,17,289.3,2.71
2026-02-22,326.17,1479.36,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27180,2095,108,1479.36,4.54
2026-02-22,517.38,1783.42,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43115,816,17,1783.42,3.45
2026-02-22,0.0,0.0,513.83,1545.22,0.0,0.0,Meta Prospecting - Lookalike,Social,32114,517,10,1545.22,3.01
2026-02-22,0.0,0.0,272.41,1540.92,0.0,0.0,Meta Retargeting - DABA,Social,17025,655,37,1540.92,5.66
2026-02-22,0.0,0.0,0.0,0.0,97.06,357.86,Microsoft Search - Generic,Search,12132,604,18,357.86,3.69
2026-02-23,343.57,1661.61,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28630,2413,117,1661.61,4.84
2026-02-23,535.64,1687.09,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44636,846,18,1687.09,3.15
2026-02-23,0.0,0.0,561.7,1527.03,0.0,0.0,Meta Prospecting - Lookalike,Social,35106,505,9,1527.03,2.72
2026-02-23,0.0,0.0,213.84,1010.13,0.0,0.0,Meta Retargeting - DABA,Social,13365,513,30,1010.13,4.72
2026-02-23,0.0,0.0,0.0,0.0,105.39,360.33,Microsoft Search - Generic,Search,13173,621,21,360.33,3.42
2026-02-24,263.05,1439.24,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21920,1724,96,1439.24,5.47
2026-02-24,495.11,1984.07,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41259,843,18,1984.07,4.01
2026-02-24,0.0,0.0,551.7,1950.98,0.0,0.0,Meta Prospecting - Lookalike,Social,34481,563,11,1950.98,3.54
2026-02-24,0.0,0.0,250.95,1533.02,0.0,0.0,Meta Retargeting - DABA,Social,15684,519,28,1533.02,6.11
2026-02-24,0.0,0.0,0.0,0.0,90.59,344.24,Microsoft Search - Generic,Search,11323,597,17,344.24,3.8
2026-02-25,342.22,1614.38,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28518,2456,138,1614.38,4.72
2026-02-25,451.08,1824.28,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37589,736,19,1824.28,4.04
2026-02-25,0.0,0.0,537.7,1799.27,0.0,0.0,Meta Prospecting - Lookalike,Social,33606,535,9,1799.27,3.35
2026-02-25,0.0,0.0,252.77,1428.07,0.0,0.0,Meta Retargeting - DABA,Social,15798,563,34,1428.07,5.65
2026-02-25,0.0,0.0,0.0,0.0,111.32,411.46,Microsoft Search - Generic,Search,13915,663,17,411.46,3.7
2026-02-26,341.01,1653.86,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28417,2438,133,1653.86,4.85
2026-02-26,507.63,1674.85,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,42302,776,18,1674.85,3.3
2026-02-26,0.0,0.0,556.76,1519.23,0.0,0.0,Meta Prospecting - Lookalike,Social,34797,545,10,1519.23,2.73
2026-02-26,0.0,0.0,229.01,1091.07,0.0,0.0,Meta Retargeting - DABA,Social,14313,519,27,1091.07,4.76
2026-02-26,0.0,0.0,0.0,0.0,99.85,374.02,Microsoft Search - Generic,Search,12481,621,19,374.02,3.75
2026-02-27,286.3,1372.01,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23858,1976,100,1372.01,4.79
2026-02-27,556.79,1698.71,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46399,983,25,1698.71,3.05
2026-02-27,0.0,0.0,666.11,1995.88,0.0,0.0,Meta Prospecting - Lookalike,Social,41631,650,14,1995.88,3.0
2026-02-27,0.0,0.0,263.51,1424.37,0.0,0.0,Meta Retargeting - DABA,Social,16469,590,38,1424.37,5.41
2026-02-27,0.0,0.0,0.0,0.0,111.43,363.38,Microsoft Search - Generic,Search,13928,748,19,363.38,3.26
2026-02-28,266.6,1144.98,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22216,1718,92,1144.98,4.29
2026-02-28,547.7,1463.82,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45641,973,24,1463.82,2.67
2026-02-28,0.0,0.0,561.67,1270.01,0.0,0.0,Meta Prospecting - Lookalike,Social,35104,538,12,1270.01,2.26
2026-02-28,0.0,0.0,231.99,1109.38,0.0,0.0,Meta Retargeting - DABA,Social,14499,521,31,1109.38,4.78
2026-02-28,0.0,0.0,0.0,0.0,88.21,292.11,Microsoft Search - Generic,Search,11026,580,17,292.11,3.31
2026-03-01,285.77,1573.65,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23814,1955,110,1573.65,5.51
2026-03-01,565.58,1865.89,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47131,978,21,1865.89,3.3
2026-03-01,0.0,0.0,637.47,1919.53,0.0,0.0,Meta Prospecting - Lookalike,Social,39841,545,11,1919.53,3.01
2026-03-01,0.0,0.0,259.07,1462.32,0.0,0.0,Meta Retargeting - DABA,Social,16191,515,34,1462.32,5.64
2026-03-01,0.0,0.0,0.0,0.0,114.07,489.5,Microsoft Search - Generic,Search,14258,748,19,489.5,4.29
2026-03-02,257.21,1363.3,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21434,1550,73,1363.3,5.3
2026-03-02,540.56,1932.97,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,45046,933,22,1932.97,3.58
2026-03-02,0.0,0.0,689.48,2064.32,0.0,0.0,Meta Prospecting - Lookalike,Social,43092,636,12,2064.32,2.99
2026-03-02,0.0,0.0,272.11,1478.15,0.0,0.0,Meta Retargeting - DABA,Social,17006,618,33,1478.15,5.43
2026-03-02,0.0,0.0,0.0,0.0,105.41,378.69,Microsoft Search - Generic,Search,13176,679,18,378.69,3.59
2026-03-03,268.6,1697.19,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22383,1766,100,1697.19,6.32
2026-03-03,520.78,2111.99,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43398,850,19,2111.99,4.06
2026-03-03,0.0,0.0,583.68,2308.74,0.0,0.0,Meta Prospecting - Lookalike,Social,36480,590,10,2308.74,3.96
2026-03-03,0.0,0.0,214.84,1356.35,0.0,0.0,Meta Retargeting - DABA,Social,13427,484,27,1356.35,6.31
2026-03-03,0.0,0.0,0.0,0.0,99.2,479.78,Microsoft Search - Generic,Search,12400,678,18,479.78,4.84
2026-03-04,324.89,1805.26,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27074,2283,125,1805.26,5.56
2026-03-04,518.93,2009.36,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,43244,801,17,2009.36,3.87
2026-03-04,0.0,0.0,621.0,2167.93,0.0,0.0,Meta Prospecting - Lookalike,Social,38812,616,12,2167.93,3.49
2026-03-04,0.0,0.0,221.89,1225.34,0.0,0.0,Meta Retargeting - DABA,Social,13868,503,29,1225.34,5.52
2026-03-04,0.0,0.0,0.0,0.0,99.75,377.45,Microsoft Search - Generic,Search,12468,569,17,377.45,3.78
2026-03-05,326.78,1402.57,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27231,2095,103,1402.57,4.29
2026-03-05,435.87,1258.55,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36322,710,17,1258.55,2.89
2026-03-05,0.0,0.0,562.5,1606.51,0.0,0.0,Meta Prospecting - Lookalike,Social,35156,547,12,1606.51,2.86
2026-03-05,0.0,0.0,215.47,1183.16,0.0,0.0,Meta Retargeting - DABA,Social,13466,469,24,1183.16,5.49
2026-03-05,0.0,0.0,0.0,0.0,114.6,380.41,Microsoft Search - Generic,Search,14325,665,19,380.41,3.32
2026-03-06,318.22,1465.83,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26518,2146,91,1465.83,4.61
2026-03-06,502.66,1552.68,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41888,768,18,1552.68,3.09
2026-03-06,0.0,0.0,524.14,1330.58,0.0,0.0,Meta Prospecting - Lookalike,Social,32758,481,8,1330.58,2.54
2026-03-06,0.0,0.0,264.21,1392.45,0.0,0.0,Meta Retargeting - DABA,Social,16513,612,33,1392.45,5.27
2026-03-06,0.0,0.0,0.0,0.0,88.14,287.97,Microsoft Search - Generic,Search,11017,565,17,287.97,3.27
2026-03-07,339.26,1106.92,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28271,2059,104,1106.92,3.26
2026-03-07,555.65,1481.94,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46304,965,26,1481.94,2.67
2026-03-07,0.0,0.0,656.67,1423.71,0.0,0.0,Meta Prospecting - Lookalike,Social,41041,563,12,1423.71,2.17
2026-03-07,0.0,0.0,273.8,1149.85,0.0,0.0,Meta Retargeting - DABA,Social,17112,593,37,1149.85,4.2
2026-03-07,0.0,0.0,0.0,0.0,106.95,301.04,Microsoft Search - Generic,Search,13368,612,15,301.04,2.81
2026-03-08,269.36,1150.81,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22446,1929,88,1150.81,4.27
2026-03-08,475.53,1666.52,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39627,742,20,1666.52,3.5
2026-03-08,0.0,0.0,599.68,1732.4,0.0,0.0,Meta Prospecting - Lookalike,Social,37480,568,12,1732.4,2.89
2026-03-08,0.0,0.0,287.23,1412.48,0.0,0.0,Meta Retargeting - DABA,Social,17951,687,43,1412.48,4.92
2026-03-08,0.0,0.0,0.0,0.0,105.41,346.77,Microsoft Search - Generic,Search,13176,602,15,346.77,3.29
2026-03-09,296.64,1270.19,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24720,2123,113,1270.19,4.28
2026-03-09,488.82,1640.15,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40735,789,18,1640.15,3.36
2026-03-09,0.0,0.0,517.22,1589.46,0.0,0.0,Meta Prospecting - Lookalike,Social,32326,520,10,1589.46,3.07
2026-03-09,0.0,0.0,266.89,1370.79,0.0,0.0,Meta Retargeting - DABA,Social,16680,582,38,1370.79,5.14
2026-03-09,0.0,0.0,0.0,0.0,97.65,369.16,Microsoft Search - Generic,Search,12206,583,17,369.16,3.78
2026-03-10,273.96,1534.67,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22830,1871,97,1534.67,5.6
2026-03-10,444.74,1712.95,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37061,773,21,1712.95,3.85
2026-03-10,0.0,0.0,552.76,1665.86,0.0,0.0,Meta Prospecting - Lookalike,Social,34547,567,10,1665.86,3.01
2026-03-10,0.0,0.0,249.42,1597.25,0.0,0.0,Meta Retargeting - DABA,Social,15588,517,34,1597.25,6.4
2026-03-10,0.0,0.0,0.0,0.0,100.44,399.85,Microsoft Search - Generic,Search,12555,610,18,399.85,3.98
2026-03-11,290.2,1400.72,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24183,2116,98,1400.72,4.83
2026-03-11,473.78,1798.16,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39481,832,18,1798.16,3.8
2026-03-11,0.0,0.0,591.68,2084.23,0.0,0.0,Meta Prospecting - Lookalike,Social,36980,525,9,2084.23,3.52
2026-03-11,0.0,0.0,251.48,1404.52,0.0,0.0,Meta Retargeting - DABA,Social,15717,532,35,1404.52,5.59
2026-03-11,0.0,0.0,0.0,0.0,92.46,367.01,Microsoft Search - Generic,Search,11557,591,18,367.01,3.97
2026-03-12,270.09,1134.47,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22507,1633,87,1134.47,4.2
2026-03-12,496.19,1639.83,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41349,883,24,1639.83,3.3
2026-03-12,0.0,0.0,666.29,1897.46,0.0,0.0,Meta Prospecting - Lookalike,Social,41643,587,10,1897.46,2.85
2026-03-12,0.0,0.0,216.78,1075.35,0.0,0.0,Meta Retargeting - DABA,Social,13548,477,32,1075.35,4.96
2026-03-12,0.0,0.0,0.0,0.0,88.66,281.72,Microsoft Search - Generic,Search,11082,548,18,281.72,3.18
2026-03-13,300.65,1303.18,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25054,1820,81,1303.18,4.33
2026-03-13,569.77,2000.72,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,47480,855,24,2000.72,3.51
2026-03-13,0.0,0.0,666.23,1917.35,0.0,0.0,Meta Prospecting - Lookalike,Social,41639,618,12,1917.35,2.88
2026-03-13,0.0,0.0,262.51,1362.01,0.0,0.0,Meta Retargeting - DABA,Social,16406,532,27,1362.01,5.19
2026-03-13,0.0,0.0,0.0,0.0,106.14,357.22,Microsoft Search - Generic,Search,13267,623,19,357.22,3.37
2026-03-14,263.45,1037.55,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21954,1816,89,1037.55,3.94
2026-03-14,451.57,1241.14,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37630,781,21,1241.14,2.75
2026-03-14,0.0,0.0,632.98,1543.96,0.0,0.0,Meta Prospecting - Lookalike,Social,39561,593,12,1543.96,2.44
2026-03-14,0.0,0.0,255.3,1140.41,0.0,0.0,Meta Retargeting - DABA,Social,15956,506,34,1140.41,4.47
2026-03-14,0.0,0.0,0.0,0.0,105.3,306.02,Microsoft Search - Generic,Search,13162,620,19,306.02,2.91
2026-03-15,313.61,1381.29,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26134,1926,100,1381.29,4.4
2026-03-15,432.23,1521.29,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36019,789,19,1521.29,3.52
2026-03-15,0.0,0.0,650.83,1957.45,0.0,0.0,Meta Prospecting - Lookalike,Social,40676,618,13,1957.45,3.01
2026-03-15,0.0,0.0,242.81,1358.2,0.0,0.0,Meta Retargeting - DABA,Social,15175,512,32,1358.2,5.59
2026-03-15,0.0,0.0,0.0,0.0,107.87,400.79,Microsoft Search - Generic,Search,13483,714,21,400.79,3.72
2026-03-16,265.82,1272.23,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22151,1787,76,1272.23,4.79
2026-03-16,479.97,1482.02,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,39997,783,20,1482.02,3.09
2026-03-16,0.0,0.0,590.76,1617.26,0.0,0.0,Meta Prospecting - Lookalike,Social,36922,524,10,1617.26,2.74
2026-03-16,0.0,0.0,217.99,1071.72,0.0,0.0,Meta Retargeting - DABA,Social,13624,486,30,1071.72,4.92
2026-03-16,0.0,0.0,0.0,0.0,98.9,354.42,Microsoft Search - Generic,Search,12362,603,20,354.42,3.58
2026-03-17,298.13,1548.71,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24844,1798,85,1548.71,5.19
2026-03-17,484.82,1741.39,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40401,820,20,1741.39,3.59
2026-03-17,0.0,0.0,647.68,2130.54,0.0,0.0,Meta Prospecting - Lookalike,Social,40480,645,13,2130.54,3.29
2026-03-17,0.0,0.0,213.87,1395.46,0.0,0.0,Meta Retargeting - DABA,Social,13366,439,22,1395.46,6.52
2026-03-17,0.0,0.0,0.0,0.0,111.94,463.85,Microsoft Search - Generic,Search,13992,663,22,463.85,4.14
2026-03-18,339.1,1600.51,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28258,2193,96,1600.51,4.72
2026-03-18,463.52,1700.93,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,38626,739,17,1700.93,3.67
2026-03-18,0.0,0.0,607.05,2073.17,0.0,0.0,Meta Prospecting - Lookalike,Social,37940,547,11,2073.17,3.42
2026-03-18,0.0,0.0,232.95,1453.26,0.0,0.0,Meta Retargeting - DABA,Social,14559,500,26,1453.26,6.24
2026-03-18,0.0,0.0,0.0,0.0,105.43,397.29,Microsoft Search - Generic,Search,13178,616,18,397.29,3.77
2026-03-19,264.62,1240.58,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22051,1787,82,1240.58,4.69
2026-03-19,497.53,1739.5,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41460,879,22,1739.5,3.5
2026-03-19,0.0,0.0,623.97,1587.57,0.0,0.0,Meta Prospecting - Lookalike,Social,38998,637,13,1587.57,2.54
2026-03-19,0.0,0.0,278.82,1542.42,0.0,0.0,Meta Retargeting - DABA,Social,17426,576,31,1542.42,5.53
2026-03-19,0.0,0.0,0.0,0.0,97.33,348.22,Microsoft Search - Generic,Search,12166,649,21,348.22,3.58
2026-03-20,276.32,1206.99,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23026,1945,90,1206.99,4.37
2026-03-20,488.56,1664.27,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,40713,841,18,1664.27,3.41
2026-03-20,0.0,0.0,591.32,1696.71,0.0,0.0,Meta Prospecting - Lookalike,Social,36957,563,10,1696.71,2.87
2026-03-20,0.0,0.0,277.21,1509.78,0.0,0.0,Meta Retargeting - DABA,Social,17325,572,30,1509.78,5.45
2026-03-20,0.0,0.0,0.0,0.0,104.26,330.14,Microsoft Search - Generic,Search,13032,665,20,330.14,3.17
2026-03-21,290.18,988.64,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24181,1971,98,988.64,3.41
2026-03-21,445.47,1251.66,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,37122,771,18,1251.66,2.81
2026-03-21,0.0,0.0,639.17,1411.18,0.0,0.0,Meta Prospecting - Lookalike,Social,39948,622,14,1411.18,2.21
2026-03-21,0.0,0.0,220.31,848.38,0.0,0.0,Meta Retargeting - DABA,Social,13769,503,30,848.38,3.85
2026-03-21,0.0,0.0,0.0,0.0,87.38,233.61,Microsoft Search - Generic,Search,10922,500,16,233.61,2.67
2026-03-22,284.1,1199.66,0.0,0.0,0.0,0.0,Google Search - Brand,Search,23675,1790,85,1199.66,4.22
2026-03-22,502.86,1470.58,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41905,765,20,1470.58,2.92
2026-03-22,0.0,0.0,607.2,1609.61,0.0,0.0,Meta Prospecting - Lookalike,Social,37950,612,12,1609.61,2.65
2026-03-22,0.0,0.0,236.83,1239.63,0.0,0.0,Meta Retargeting - DABA,Social,14801,500,31,1239.63,5.23
2026-03-22,0.0,0.0,0.0,0.0,104.86,403.28,Microsoft Search - Generic,Search,13107,662,21,403.28,3.85
2026-03-23,260.41,1163.69,0.0,0.0,0.0,0.0,Google Search - Brand,Search,21700,1757,99,1163.69,4.47
2026-03-23,528.5,1581.37,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44041,828,20,1581.37,2.99
2026-03-23,0.0,0.0,591.07,1521.5,0.0,0.0,Meta Prospecting - Lookalike,Social,36941,582,11,1521.5,2.57
2026-03-23,0.0,0.0,272.16,1461.91,0.0,0.0,Meta Retargeting - DABA,Social,17010,646,35,1461.91,5.37
2026-03-23,0.0,0.0,0.0,0.0,89.57,307.18,Microsoft Search - Generic,Search,11196,614,20,307.18,3.43
2026-03-24,330.78,1725.47,0.0,0.0,0.0,0.0,Google Search - Brand,Search,27564,2214,114,1725.47,5.22
2026-03-24,538.29,1818.13,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,44857,830,22,1818.13,3.38
2026-03-24,0.0,0.0,637.57,2168.77,0.0,0.0,Meta Prospecting - Lookalike,Social,39848,542,10,2168.77,3.4
2026-03-24,0.0,0.0,239.51,1364.41,0.0,0.0,Meta Retargeting - DABA,Social,14969,480,32,1364.41,5.7
2026-03-24,0.0,0.0,0.0,0.0,94.17,383.11,Microsoft Search - Generic,Search,11771,576,17,383.11,4.07
2026-03-25,301.41,1591.18,0.0,0.0,0.0,0.0,Google Search - Brand,Search,25117,2177,108,1591.18,5.28
2026-03-25,552.71,2234.18,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46059,867,24,2234.18,4.04
2026-03-25,0.0,0.0,657.14,1953.64,0.0,0.0,Meta Prospecting - Lookalike,Social,41071,601,13,1953.64,2.97
2026-03-25,0.0,0.0,272.94,1752.33,0.0,0.0,Meta Retargeting - DABA,Social,17058,631,35,1752.33,6.42
2026-03-25,0.0,0.0,0.0,0.0,97.09,358.03,Microsoft Search - Generic,Search,12136,567,18,358.03,3.69
2026-03-26,342.8,1495.12,0.0,0.0,0.0,0.0,Google Search - Brand,Search,28566,2349,128,1495.12,4.36
2026-03-26,554.3,1643.4,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,46191,1001,24,1643.4,2.96
2026-03-26,0.0,0.0,647.67,1852.01,0.0,0.0,Meta Prospecting - Lookalike,Social,40479,567,11,1852.01,2.86
2026-03-26,0.0,0.0,223.48,1138.54,0.0,0.0,Meta Retargeting - DABA,Social,13967,475,24,1138.54,5.09
2026-03-26,0.0,0.0,0.0,0.0,89.05,282.12,Microsoft Search - Generic,Search,11131,608,18,282.12,3.17
2026-03-27,293.92,1445.86,0.0,0.0,0.0,0.0,Google Search - Brand,Search,24493,1885,94,1445.86,4.92
2026-03-27,440.85,1393.65,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36737,755,17,1393.65,3.16
2026-03-27,0.0,0.0,627.04,1797.7,0.0,0.0,Meta Prospecting - Lookalike,Social,39190,546,9,1797.7,2.87
2026-03-27,0.0,0.0,246.99,1356.47,0.0,0.0,Meta Retargeting - DABA,Social,15436,492,33,1356.47,5.49
2026-03-27,0.0,0.0,0.0,0.0,105.85,337.71,Microsoft Search - Generic,Search,13231,725,20,337.71,3.19
2026-03-28,265.92,995.47,0.0,0.0,0.0,0.0,Google Search - Brand,Search,22160,1703,74,995.47,3.74
2026-03-28,434.34,1293.2,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,36195,725,20,1293.2,2.98
2026-03-28,0.0,0.0,620.74,1655.1,0.0,0.0,Meta Prospecting - Lookalike,Social,38796,559,11,1655.1,2.67
2026-03-28,0.0,0.0,244.46,1145.15,0.0,0.0,Meta Retargeting - DABA,Social,15278,495,33,1145.15,4.68
2026-03-28,0.0,0.0,0.0,0.0,90.84,282.01,Microsoft Search - Generic,Search,11355,552,16,282.01,3.1
2026-03-29,321.03,1723.98,0.0,0.0,0.0,0.0,Google Search - Brand,Search,26752,2255,96,1723.98,5.37
2026-03-29,497.2,1752.08,0.0,0.0,0.0,0.0,Google Performance Max - Core,PMax,41433,748,17,1752.08,3.52
2026-03-29,0.0,0.0,534.68,1764.05,0.0,0.0,Meta Prospecting - Lookalike,Social,33417,504,9,1764.05,3.3
